id,text,created_at,retweeted,in_reply_to_screen_name,in_reply_to_status_id,retweeted_screen_name,quoted_status_screen_name,source,retweet_count,screen_name,followers_count,friends_count
582965360296632321,"Try it, you'll never regret!
https://t.co/zxEUrlGqIT

#россияказахстан #5sosalbum2 #transdayofvisibility , http://t.co/MxiAO9WH6R",Tue Mar 31 17:59:07 +0000 2015,False,,,,,"<a href=""https://twitter.com/gamesthebest01"" rel=""nofollow"">Series013</a>",0,gamesthebest01,50,93
582965355141861376,RT @philcouIson: #transdayofvisibility 💃 http://t.co/mkB2j3n7E7,Tue Mar 31 17:59:06 +0000 2015,False,,,Georgiaberrys,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,courfeyracc,565,300
582965348015685632,RT @flusteredlouiam: happy #transdayofvisibility :---) be Extra nice to urselves today!!! Here. is my fac? http://t.co/oGGp52GjQx,Tue Mar 31 17:59:04 +0000 2015,False,,,presipitation,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",0,BeanSiCiuin,2194,349
582965347202031617,"Try it, you'll never regret!
https://t.co/zxEUrlGqIT

#россияказахстан #5sosalbum2 #transdayofvisibility : http://t.co/AhcFIEi7mQ",Tue Mar 31 17:59:04 +0000 2015,False,,,,,"<a href=""https://twitter.com/gamesthebest01"" rel=""nofollow"">Series013</a>",0,gamesthebest01,50,93
582965347168477184,RT @philcouIson: #transdayofvisibility 💃 http://t.co/mkB2j3n7E7,Tue Mar 31 17:59:04 +0000 2015,False,,,Georgiaberrys,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,wvrlyearps,864,248
582965342638632961,RT @snoozyloser: #transdayofvisibility my boyf may be cis but he loves and accepts me as his demigirlfriend no matter what 💘🌼 http://t.co/3…,Tue Mar 31 17:59:03 +0000 2015,False,,,horseys420,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,lgbtdowoon,10418,59
582965342223372290,RT @tyleroakley: Hope my followers check out #transdayofvisibility. Visibility is important. Listen to &amp; amplify trans experiences. http://…,Tue Mar 31 17:59:03 +0000 2015,False,,,tyleroakley,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,MissCamMichelle,559,709
582965338968571904,RT @mitchgrassi: happy #transdayofvisibility! 💕☁️,Tue Mar 31 17:59:02 +0000 2015,False,,,mitchgrassi,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,RoselleMahone,637,439
582965338716971009,"Today is #transdayofvisibility, the day upon which all trans and nonbinary persons lose their ability to phase into the plane of Purgatorio.",Tue Mar 31 17:59:02 +0000 2015,False,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,VersusMe101,1216,3163
582965338708533248,RT @PoCBeauty: Amelia Maltepe. Transgender Model. Bangladeshi. #transdayofvisibility http://t.co/dAZqVZuO8c,Tue Mar 31 17:59:02 +0000 2015,False,,,PoCBeauty,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,Buttcheekslol,14976,362
582965338607894528,"RT @botanicaI: today is #transdayofvisibility and this is a reminder that whatever your identity, you are an amazing and valid human being",Tue Mar 31 17:59:02 +0000 2015,False,,,botanicaI,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,Behr_Attack,43,137
582965338054270976,RT @mitchgrassi: happy #transdayofvisibility! 💕☁️,Tue Mar 31 17:59:02 +0000 2015,False,,,mitchgrassi,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,HeklaEinarsdtti,227,233
582965335994818560,"RT @feministculture: Happy #transdayofvisibility, don't forget to support trans men/women everywhere for their incredible courage. http://t…",Tue Mar 31 17:59:01 +0000 2015,False,,,feministculture,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,sapphy123456,488,125
582965333843185665,"Try it, you'll never regret!
https://t.co/zxEUrlGqIT

#россияказахстан #5sosalbum2 #transdayofvisibility . http://t.co/JgR0viG1pg",Tue Mar 31 17:59:01 +0000 2015,False,,,,,"<a href=""https://twitter.com/gamesthebest01"" rel=""nofollow"">Series013</a>",0,gamesthebest01,50,93
582965329460137984,RT @supricky06: Happy #transdayofvisibility society is slowly working it's way out of the ignorance of what it means to be trans. Stay Prou…,Tue Mar 31 17:59:00 +0000 2015,False,,,SupDaily,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,CandyZombie_,217,264
582965327979495424,Celebrate Transgender Visibility Day at First Clue! Visit our story gallery &amp; add your story. http://t.co/WcMcSeH88w #transdayofvisibility,Tue Mar 31 17:58:59 +0000 2015,False,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,LGBTQFirstClue,248,735
582965324439560192,"RT @megturney: Happy #TransDayofVisibility - Remember, no matter what hatred or hardship comes your way, you have my love and support alway…",Tue Mar 31 17:58:58 +0000 2015,False,,,megturney,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,seungkwanssmile,1247,781
582965324280119296,RT @creampuffandy: “@STRAlGHTPERSON: happy #transdayofvisibility !!trans ppl quote this w a selfie so we can all cry over ur beauty!!” 💀 ht…,Tue Mar 31 17:58:58 +0000 2015,False,,,gayeass,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,BUKOJUlCE,4953,804
582965323239952384,"RT @grimalkinrn: On this #transdayofvisibility, a reminder: transphobia kills. 40% of trans folk will attempt suicide.",Tue Mar 31 17:58:58 +0000 2015,False,,,grimalkinrn,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,intowildplaces,1829,946
582965320245252099,"Try it, you'll never regret!
https://t.co/zxEUrlGqIT

#россияказахстан #5sosalbum2 #transdayofvisibility 9 http://t.co/0kXyTftbMq",Tue Mar 31 17:58:57 +0000 2015,False,,,,,"<a href=""https://twitter.com/gamesthebest01"" rel=""nofollow"">Series013</a>",0,gamesthebest01,50,93
582965317871247360,RT @mitchgrassi: happy #transdayofvisibility! 💕☁️,Tue Mar 31 17:58:57 +0000 2015,False,,,mitchgrassi,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,literalgoddess,454,712
582965309247741954,"RT @kk0sh: to my trans homies, I love you, don't let anyone put out your wonderful light for being who you are #transdayofvisibility",Tue Mar 31 17:58:55 +0000 2015,False,,,kk0sh,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,classysteez,334,735
582965307838431232,RT @autostraddle: .@lunchinthepark made you a #TransDayofVisibility playlist! Tune in to these trans artists: http://t.co/kEUKXJyInF http:/…,Tue Mar 31 17:58:55 +0000 2015,False,,,autostraddle,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,lotuseatur,1947,318
582965307079311362,"Try it, you'll never regret!
https://t.co/zxEUrlGqIT

#россияказахстан #5sosalbum2 #transdayofvisibility 8 http://t.co/OxDLENtuIo",Tue Mar 31 17:58:54 +0000 2015,False,,,,,"<a href=""https://twitter.com/gamesthebest01"" rel=""nofollow"">Series013</a>",0,gamesthebest01,50,93
582965306563407873,RT @megnist: #transdayofvisibility s/o to my genderfluid pals in the back http://t.co/T49cUgUyG2,Tue Mar 31 17:58:54 +0000 2015,False,,,megnistismoving,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,amateurpunk,330,624
582965305942675457,"RT @ShayBlez: #transdayofvisibility Reminder that while a day is nice? I'm never invisibly trans.

I'm proud to be me &lt;3 http://t.co/kGmi52…",Tue Mar 31 17:58:54 +0000 2015,False,,,ShayBlez,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",0,BeanSiCiuin,2194,349
582965303950340096,"RT @feministculture: Happy #transdayofvisibility, don't forget to support trans men/women everywhere for their incredible courage. http://t…",Tue Mar 31 17:58:54 +0000 2015,False,,,feministculture,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,zerinapixie,148,184
582965303119859712,RT @betsythebeaver: Keep it classy everyone! 💖#transdayofvisibility #TDOV #nonbinary http://t.co/NyGejkJN4e,Tue Mar 31 17:58:53 +0000 2015,False,,,betsythebeaver,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,MeadowhawkArts,221,193
582965301404389376,RT @theOFFICIALmilf: Protect trans women of color. protect nonbinary trans people. #TransDayOfVisibility,Tue Mar 31 17:58:53 +0000 2015,False,,,theOFFICIALmilf,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,ChidCudi,772,346
582965300926218240,RT @mitchgrassi: happy #transdayofvisibility! 💕☁️,Tue Mar 31 17:58:53 +0000 2015,False,,,mitchgrassi,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,folieado,4192,554
582965299697291264,RT @NlGHTSHADY: #transdayofvisibility they/she/he if we're close http://t.co/jwbqy9fmXz,Tue Mar 31 17:58:53 +0000 2015,False,,,NECROMANClNG,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,SamSamboSami,374,216
582965294097936384,"Try it, you'll never regret!
https://t.co/zxEUrlGqIT

#россияказахстан #5sosalbum2 #transdayofvisibility 7 http://t.co/kxSPgqyFmi",Tue Mar 31 17:58:51 +0000 2015,False,,,,,"<a href=""https://twitter.com/gamesthebest01"" rel=""nofollow"">Series013</a>",0,gamesthebest01,50,93
582965291182895106,RT @williamhatner: trans flag fingernails #transdayofvisibility http://t.co/Oq0faUcOCW,Tue Mar 31 17:58:51 +0000 2015,False,,,prcybysshshlly,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,auimiua,635,535
582965290797002753,What's wrong with it? @Nationalist_UK #transdayofvisibility,Tue Mar 31 17:58:50 +0000 2015,False,Nationalist_UK,582945224835657728,,,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",0,jimacre,189,697
582965290247544833,"RT @aurosan: It's pretty simple.

#transdayofvisibility http://t.co/c3hJuVZHSC",Tue Mar 31 17:58:50 +0000 2015,False,,,calvinstowell,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,jenellelockhart,493,214
582965280353202177,"Try it, you'll never regret!
https://t.co/zxEUrlGqIT

#россияказахстан #5sosalbum2 #transdayofvisibility 6 http://t.co/yMOf3eM3o4",Tue Mar 31 17:58:48 +0000 2015,False,,,,,"<a href=""https://twitter.com/gamesthebest01"" rel=""nofollow"">Series013</a>",0,gamesthebest01,50,93
582965279812153345,RT @kinkdotcom: Happy International Transgender Day of Visibility! #transdayofvisibility #translivesmatter http://t.co/DTDxWrStaN,Tue Mar 31 17:58:48 +0000 2015,False,,,kinkdotcom,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,fairlyhorta,287,320
582965277656276992,RT @buecherkram: Dieser wichtige Tag erhält viel zu wenig Medienaufmerksamkeit. Kein Mensch ist illegal und kein Mensch ist falsch. #transd…,Tue Mar 31 17:58:47 +0000 2015,False,,,buecherkram,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,Vivi_Blue88,384,55
582965277555593217,RT @mitchgrassi: happy #transdayofvisibility! 💕☁️,Tue Mar 31 17:58:47 +0000 2015,False,,,mitchgrassi,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,JazminejNewton,326,214
582965274380513280,"RT @tywrent: AFAB = assigned female at birth 
AMAB = assigned male at birth 
do not say ""biologically M/F"" - that is misgendering. #transda…",Tue Mar 31 17:58:47 +0000 2015,False,,,tywrent,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,brookdaleavenue,810,1193
582965274216931328,Happy #transdayofvisibility  ! Pronouns are he/him. Today also marks 4 1/2 months on testosterone. #TDOV #TDoV2015 http://t.co/XSpZjowWzU,Tue Mar 31 17:58:47 +0000 2015,False,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",12,manjoumetxt,192,189
582965267422187522,"RT @ex1lepr0: Heyas, just starting my hormone treatment now, we'll see how I look in a year~ #transdayofvisibility http://t.co/ro4asdG0Er",Tue Mar 31 17:58:45 +0000 2015,False,,,emiChaChaChan,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,naturepvnk,1096,371
582965267145310208,"Try it, you'll never regret!
https://t.co/zxEUrlGqIT

#россияказахстан #5sosalbum2 #transdayofvisibility 5 http://t.co/EP7wx9Yj1T",Tue Mar 31 17:58:45 +0000 2015,False,,,,,"<a href=""https://twitter.com/gamesthebest01"" rel=""nofollow"">Series012</a>",0,gamesthebest01,50,93
582965260904173568,The fact there is a #transdayofvisibility makes me happy. Possibly the most misunderstood part of LGBTQ Spectrum,Tue Mar 31 17:58:43 +0000 2015,False,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,geostra,298,2162
582965259155169282,@sophiehurst89 hahahha this has made my Tuesday 😂😂 #masterofallwisdom  #TIDALforALL #transdayofvisibility,Tue Mar 31 17:58:43 +0000 2015,False,sophiehurst89,582963477951746048,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,cooksley90,399,729
582965259092254720,RT @theOFFICIALmilf: Protect trans women of color. protect nonbinary trans people. #TransDayOfVisibility,Tue Mar 31 17:58:43 +0000 2015,False,,,theOFFICIALmilf,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,Sun_Gawdess,145,271
582965258580529152,"RT @aurosan: It's pretty simple.

#transdayofvisibility http://t.co/c3hJuVZHSC",Tue Mar 31 17:58:43 +0000 2015,False,,,calvinstowell,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,Pietro_Bruno_,1537,967
582965257544589312,RT @glaad: It's #TransDayofVisibility. Join us in celebrating the trans community! http://t.co/e9REEV63I8 #TDOV #TDoV2015 http://t.co/LX4cr…,Tue Mar 31 17:58:43 +0000 2015,False,,,glaad,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",0,alec_tuit,380,531
582965253991960576,“@STRAlGHTPERSON: happy #transdayofvisibility !!!! trans ppl quote this w a selfie so we can all cry over ur beauty!” http://t.co/xUSR3d9eOU,Tue Mar 31 17:58:42 +0000 2015,False,,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",6,VulpineVanguard,1702,2925
582965253874544640,"Try it, you'll never regret!
https://t.co/zxEUrlGqIT

#россияказахстан #5sosalbum2 #transdayofvisibility 4 http://t.co/0Kvg8KMN8A",Tue Mar 31 17:58:42 +0000 2015,False,,,,,"<a href=""https://twitter.com/gamesthebest01"" rel=""nofollow"">Series012</a>",0,gamesthebest01,50,93
582965250863046657,RT @snoozyloser: #transdayofvisibility my boyf may be cis but he loves and accepts me as his demigirlfriend no matter what 💘🌼 http://t.co/3…,Tue Mar 31 17:58:41 +0000 2015,False,,,horseys420,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,ridinthebull,253,294
582965244840046592,RT @deray: #TransDayOfVisibility.,Tue Mar 31 17:58:39 +0000 2015,False,,,deray,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,esterbenz,69,623
582965241505562624,"RT @bahohell: scopo/hands//
a bunch of old selfies because i am me and i am awesome #transdayofvisibility http://t.co/f8WDvCdkLI",Tue Mar 31 17:58:39 +0000 2015,False,,,soft_kull42,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,copperlesbian,315,144
582965240033349632,"Try it, you'll never regret!
https://t.co/zxEUrlGqIT

#россияказахстан #5sosalbum2 #transdayofvisibility 3 http://t.co/5kvdLRxB0s",Tue Mar 31 17:58:38 +0000 2015,False,,,,,"<a href=""https://twitter.com/gamesthebest01"" rel=""nofollow"">Series012</a>",0,gamesthebest01,50,93
582965234224222210,RT @WilliamShatner: Today is #TransDayOfVisibility,Tue Mar 31 17:58:37 +0000 2015,False,,,WilliamShatner,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,UpwardAnth,798,296
582965230315155456,It's #transdayofvisibility. Help prevent injury and violence.  https://t.co/Gc1IZ4aFBO,Tue Mar 31 17:58:36 +0000 2015,False,,,,transstudent,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,HIPRC,1066,660
582965229266558976,"RT @accidentalcowby: ""@STRAlGHTPERSON: happy #transdayofvisibility !!!! trans ppl quote this w a selfie !!!!""  he/him she/her http://t.co/a…",Tue Mar 31 17:58:36 +0000 2015,False,,,alyxmckinnon,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,dadlynightshade,687,187
582965228314447873,RT @TheOrlandoJones: Happy #TransDayOfVisibility -Celebrate our trans brothers &amp; sisters each &amp; every day. Thought this was a good read htt…,Tue Mar 31 17:58:36 +0000 2015,False,,,TheOrlandoJones,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,chelseaneale,170,647
582965226712272897,"RT @botanicaI: today is #transdayofvisibility and this is a reminder that whatever your identity, you are an amazing and valid human being",Tue Mar 31 17:58:35 +0000 2015,False,,,botanicaI,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,molliehenshall,450,152
582965225768501248,"Try it, you'll never regret!
https://t.co/zxEUrlGqIT

#россияказахстан #5sosalbum2 #transdayofvisibility 2 http://t.co/MGzACPTady",Tue Mar 31 17:58:35 +0000 2015,False,,,,,"<a href=""https://twitter.com/gamesthebest01"" rel=""nofollow"">Series012</a>",0,gamesthebest01,50,93
582965223948206080,#transdayofvisibility,Tue Mar 31 17:58:35 +0000 2015,False,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,lmao_bianca,408,403
582965223914602496,"RT @grimalkinrn: On this #transdayofvisibility, a reminder: transphobia kills. 40% of trans folk will attempt suicide.",Tue Mar 31 17:58:35 +0000 2015,False,,,grimalkinrn,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,LaraAbdallah,228,169
